title,rating,movieId,userId,# of ratings
Angels & Demons,3.264705882352941,68554.0,287.4117647058824,17
Angels and Insects,3.857142857142857,85.0,270.0,7
Angels in the Outfield,2.3333333333333335,1021.0,261.7037037037037,27
Angels with Dirty Faces,3.75,8600.0,325.5,2
"Angels' Share, The",4.0,95939.0,483.0,1
Anger Management,3.0588235294117645,6287.0,318.0882352941176,34
Angie,2.0,6788.0,474.0,1
"Angriest Man in Brooklyn, The",4.0,112580.0,534.0,1
"Angry Red Planet, The",4.5,4942.0,377.0,1
Angst ,3.5,100306.0,562.0,1
Angus,3.2142857142857144,700.0,374.85714285714283,7
"Angus, Thongs and Perfect Snogging",2.5,62718.0,563.0,1
Animal Crackers,4.125,7706.0,310.0,4
Animal Factory,2.5,8495.0,28.0,1
Animal Farm,1.0,35347.0,605.0,1
Animal House,3.693548387096774,3421.0,336.7903225806452,62
"Animal, The",2.1363636363636362,4340.0,295.72727272727275,11
Animals are Beautiful People,5.0,6408.0,398.0,1
"Animatrix, The",3.7,27660.0,355.3,20
Anna Christie,3.5,8518.0,474.0,1
Anna Karenina,3.5,28404.0,500.5,4
Anna and the King,3.6666666666666665,3155.0,401.55555555555554,9
Annabelle,3.0,114713.0,439.0,2
Annabelle: Creation,4.0,175199.0,306.0,1
Annapolis,2.75,43556.0,323.0,2
Anne Frank Remembered,3.9,116.0,454.4,5
Anne of Green Gables,4.5,26528.0,430.6666666666667,3
Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea),4.75,74282.0,481.0,2
Anne of the Thousand Days,4.0,8191.0,474.0,1
Annie,3.125,4039.0,365.875,16
Annie Get Your Gun,2.5,25959.0,377.0,1
Annie Hall,3.8706896551724137,1230.0,329.2758620689655,58
Annihilation,3.8333333333333335,182715.0,209.66666666666666,3
"Anniversary Party, The",4.0,4345.0,430.6666666666667,3
Anomalisa,3.25,139855.0,362.0,2
Another 48 Hrs.,3.0,5027.0,386.6,5
Another Cinderella Story,2.5,91266.0,509.0,1
Another Earth,4.5,89039.0,460.0,1
Another Gay Movie,3.5,49735.0,89.0,1
Another Stakeout,2.53125,415.0,341.75,16
Another Thin Man,3.5,7831.0,474.0,1
Another Woman,4.5,4393.0,387.0,1
"Ant Bully, The",3.25,47124.0,381.0,2
Ant-Man,3.7222222222222223,122900.0,340.81481481481484,27
Ant-Man and the Wasp,3.6666666666666665,188301.0,342.0,3
Anthony Adverse,3.0,8450.0,474.0,1
Anti-Social,1.5,143001.0,448.0,1
Antichrist,3.8,69134.0,382.6,5
Antitrust,3.5625,4052.0,392.5,8
Antonia's Line (Antonia),3.875,82.0,356.75,8
Antonio Gaudí,4.0,90245.0,318.0,1
Antwone Fisher,3.5555555555555554,5955.0,365.0,9
Antz,3.2444444444444445,2294.0,304.5111111111111,45
Anvil! The Story of Anvil,3.75,67665.0,511.0,2
Any Given Sunday,3.0,3173.0,301.22222222222223,18
Any Which Way You Can,2.0,4714.0,369.5,2
Anything Else,2.8333333333333335,6750.0,329.6666666666667,3
Anything for Her (Pour elle),2.5,83796.0,599.0,1
Anything for Love,2.0,164753.0,448.0,1
Anywhere But Here,2.5,3051.0,425.3333333333333,3
"Apartment, The",3.962962962962963,909.0,345.77777777777777,27
"Apartment, The (Appartement, L')",4.0,6789.0,606.0,1
Apocalypse Now,4.219626168224299,1208.0,301.32710280373834,107
Apocalypto,3.6052631578947367,48304.0,301.1578947368421,19
Apollo 13,3.845771144278607,150.0,300.32835820895525,201
Apollo 18,2.0,92192.0,292.0,1
"Apostle, The",3.0,1694.0,354.2857142857143,7
Appaloosa,3.0,61986.0,28.0,1
"Apple Dumpling Gang Rides Again, The",2.875,2016.0,334.0,4
"Apple Dumpling Gang, The",2.6,1007.0,373.7,10
"Apple, The (Sib)",4.0,2503.0,606.0,1
Applesauce,4.5,148632.0,89.0,1
Appleseed (Appurushîdo),3.8333333333333335,31184.0,161.0,3
April Fool's Day,1.5,1330.0,348.75,4
April Morning,2.5,137218.0,599.0,1
Apt Pupil,3.0,2320.0,250.44444444444446,9
Aqua Teen Hunger Force Colon Movie Film for Theaters,3.0,52462.0,387.0,1
Aquamarine,2.0,44225.0,584.0,2
Arachnophobia,2.811320754716981,2699.0,329.37735849056605,53
Ararat,4.5,5817.0,414.0,1
Are We Done Yet?,1.5,52279.0,382.0,1
Are We There Yet?,0.5,31422.0,307.0,1
Are You Scared?,3.5,59131.0,600.0,1
Argo,3.982142857142857,97304.0,336.17857142857144,28
Ari Shaffir: Double Negative,4.0,176329.0,111.0,1
Ariel,3.0,4470.0,424.0,2
"Aristocats, The",3.411111111111111,616.0,319.97777777777776,45
"Aristocrats, The",3.35,34338.0,377.7,10
Arizona Dream,4.25,8254.0,392.0,6
Arlington Road,3.272727272727273,2707.0,309.3181818181818,22
Armageddon,3.0543478260869565,1917.0,342.0652173913044,92
Armed and Dangerous,2.75,2458.0,362.5,8
Armour of God (Long xiong hu di),3.0833333333333335,2880.0,408.3333333333333,6
Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),3.2142857142857144,2879.0,392.0,7
Army of Darkness,4.03921568627451,1215.0,314.7647058823529,51
Army of Shadows (L'armée des ombres),4.5,46855.0,462.0,1
Around the World in 80 Days,3.4,2466.8,438.2,15
Arrival,3.980769230769231,164179.0,308.53846153846155,26
"Arrival, The",3.1136363636363638,748.0,375.22727272727275,22
Arsenic and Old Lace,3.8793103448275863,1269.0,326.6896551724138,29
Art School Confidential,3.3333333333333335,45440.0,417.6666666666667,6
"Art of Getting By, The",3.0,92439.0,330.0,2
"Art of War, The",2.0,3879.0,396.0,2
"Art of the Steal, The",3.6,98133.4,234.4,5
Artemisia,4.0,1695.0,392.5,2
Arthur,2.875,34562.375,364.0625,16
Arthur 2: On the Rocks,1.5,4471.0,417.3333333333333,3
Arthur Christmas,0.5,91414.0,517.0,1
"As Above, So Below",3.0,113780.0,610.0,1
As Good as It Gets,3.6979166666666665,1784.0,323.9270833333333,96
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,3.5,102823.0,318.0,1
As You Like It,3.0,56837.0,377.0,1
"Ascent, The (Voskhozhdeniye)",3.5,32906.0,318.0,1
Ashby,3.0,143257.0,506.0,2
Ashes and Diamonds (Popiól i diament),4.0,7238.0,318.0,1
Ashes of Time (Dung che sai duk),4.0,757.0,246.0,1
Ask the Dust,4.0,44189.0,606.0,1
Aspen Extreme,3.5,5580.0,438.0,1
"Asphalt Jungle, The",3.6666666666666665,3364.0,342.6666666666667,3
"Asphyx, The",4.5,84799.0,377.0,1
Assassin's Creed,2.5,167370.0,149.5,2
Assassination,4.0,2737.0,607.0,1
Assassination Tango,2.0,6267.0,599.0,1
"Assassination of Jesse James by the Coward Robert Ford, The",4.1,55363.0,233.4,10
"Assassination of Richard Nixon, The",3.5,30846.0,347.5,2
Assassination of a High School President,1.0,71550.0,599.0,1
Assassins,3.125,23.0,290.3125,16
Assault on Precinct 13,3.3461538461538463,20768.46153846154,323.0769230769231,13
Assembly (Ji jie hao) ,4.5,58842.0,339.0,1
"Assignment, The",5.0,1631.0,59.0,1
Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),4.0,36289.0,534.0,1
Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),2.5,97665.0,483.0,1
Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),4.0,27368.0,432.6666666666667,3
Asterix and Cleopatra (Astérix et Cléopâtre),4.25,26183.0,97.0,2
Asterix and the Vikings (Astérix et les Vikings),5.0,91355.0,89.0,1
Asterix at the Olympic Games (Astérix aux jeux olympiques),4.0,73804.0,534.0,1
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),3.75,91353.0,547.0,2
Asterix: The Land of the Gods (Astérix: Le domaine des dieux),3.75,117545.0,350.0,2
"Astronaut Farmer, The",2.25,50923.0,323.0,2
"Astronaut's Wife, The",2.272727272727273,2827.0,376.8181818181818,11
At Close Range,3.3333333333333335,4043.0,480.6666666666667,3
At First Sight,2.6875,2445.0,481.25,8
At Middleton,1.5,111680.0,448.0,1
At the Circus,3.0,34018.0,448.0,1
"Atalante, L'",4.5,25805.0,606.0,1
Atlantic City,3.6875,2130.0,391.75,8
Atlantis: The Lost Empire,3.3421052631578947,4366.0,388.2105263157895,19
Atlas Shrugged: Part 1,2.0,86355.0,599.0,1
Atomic Blonde,3.0,173941.0,249.0,1
"Atomic Brain, The",3.5,92760.0,377.0,1
"Atomic Cafe, The",4.5,5288.0,419.5,2
"Atomic Submarine, The",3.0,94262.0,377.0,1
Atonement,3.5384615384615383,55052.0,375.9230769230769,13
Atragon (Kaitei Gunkan),3.5,6654.0,377.0,1
Attack of the 50 Foot Woman,4.5,71302.0,377.0,1
Attack of the Crab Monsters,3.0,5979.0,377.0,1
Attack of the Giant Leeches,2.25,8138.0,412.5,2
Attack of the Killer Tomatoes!,2.2,2163.0,371.0,5
Attack of the Puppet People,4.0,6656.0,377.0,1
Attack the Block,3.5,87192.0,390.0,6
Attila (Attila Flagello di Dio),2.5,5922.0,606.0,1
Au Hasard Balthazar,3.5,26151.0,430.5,2
Au revoir les enfants,4.1,8128.0,325.0,5
Audition (Ôdishon),3.75,27317.0,420.5,6
Audrey Rose,2.0,1331.0,571.0,1
August Rush,3.5,55872.0,337.1666666666667,6
Auntie Mame,3.7,3548.0,286.4,5
Austenland,3.1666666666666665,104906.0,498.0,3
Austin Powers in Goldmember,2.8461538461538463,5481.0,292.8,65
Austin Powers: International Man of Mystery,3.535,1517.0,304.41,100
Austin Powers: The Spy Who Shagged Me,3.1983471074380163,2683.0,312.8099173553719,121
Australia,3.2,63853.0,471.8,5
Auto Focus,3.1666666666666665,5680.0,294.6666666666667,3
Autumn Marathon,4.0,141810.0,105.0,1
Autumn Sonata (Höstsonaten),4.625,2131.0,302.5,4
Autumn Spring (Babí léto),3.5,6688.0,182.0,1
"Autumn Tale, An (Conte d'automne)",4.0,2708.0,533.3333333333334,3
Autumn in New York,2.409090909090909,3824.0,352.54545454545456,11
Autómata (Automata),3.0,114847.0,318.0,1
Avalanche,2.5,2534.0,277.6666666666667,3
Avalon,3.375,6136.0,303.75,4
Avanti!,4.0,6573.0,606.0,1
Avatar,3.6030927835051547,72998.0,313.4020618556701,97
"Avengers, The",3.65625,77701.1,327.7625,80
Avengers: Age of Ultron,3.5185185185185186,122892.0,316.037037037037,27
Avengers: Infinity War - Part I,4.0,122912.0,297.7692307692308,13
"Aviator, The",3.5285714285714285,30812.0,297.8857142857143,35
"Avventura, L' (Adventure, The)",4.0,8195.0,496.5,2
Awake,4.0,56169.0,464.0,1
"Awakening, The",3.0,4715.0,594.0,1
Awakenings,3.6818181818181817,3105.0,342.0,22
Away We Go,3.5,66665.0,289.25,4
Away from Her,3.625,52967.0,330.25,4
"Awful Truth, The",4.75,6254.0,374.5,2
"Awfully Big Adventure, An",5.0,148.0,191.0,1
Azumi,2.75,27865.0,393.0,2
B*A*P*S,1.5,1490.0,347.0,2
B. Monkey,2.5,1770.0,493.0,2
B/W,3.5,133217.0,125.0,1
BASEketball,3.0714285714285716,2060.0,306.57142857142856,14
BMX Bandits,3.0,134515.0,50.0,1
BURN-E,4.5,85736.0,223.0,3
Ba,2.25,40697.0,369.0,2
Baadasssss! (How to Get the Man's Foot Outta Your Ass),3.375,8364.0,342.25,4
"Baader Meinhof Komplex, Der",4.0,67508.0,318.0,1
Baarìa,4.5,78142.0,89.0,1
"Babadook, The",4.5,112515.0,385.3333333333333,3
Babe,3.65234375,34.0,316.15625,128
"Babe, The",2.25,6517.0,506.5,2
Babe: Pig in the City,2.7758620689655173,2384.0,340.48275862068965,29
Babel,3.5,46723.0,329.0,31
Babes in Toyland,3.4166666666666665,2195.1666666666665,400.1666666666667,6
Babette's Feast (Babettes gæstebud),4.4,6791.0,381.8,5
Baby Boom,3.25,4080.0,514.5,2
Baby Boy,0.5,4371.0,307.0,1
Baby Driver,4.333333333333333,171763.0,298.55555555555554,9
Baby Geniuses,1.6666666666666667,2555.0,195.0,3
Baby Mama,3.1363636363636362,59258.0,240.27272727272728,11
Baby's Day Out,1.25,5096.0,599.5,2
"Baby, The",1.5,3280.0,307.0,1
"Baby-Sitters Club, The",2.9,343.0,277.0,5
Baby... Secret of the Lost Legend,2.2,3401.0,301.0,5
Babylon 5: A Call to Arms,3.3333333333333335,7810.0,421.3333333333333,3
Babylon 5: In the Beginning,2.8,7649.0,315.8,5
Babylon 5: The Gathering,4.0,51562.0,210.0,1
Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,4.0,62834.0,210.0,1
Babylon 5: The Lost Tales - Voices in the Dark,4.0,62836.0,210.0,1
Babylon 5: The River of Souls,4.0,7811.0,210.0,1
Babylon 5: Thirdspace,3.6666666666666665,7812.0,401.3333333333333,3
Babylon A.D.,2.3333333333333335,61350.0,190.66666666666666,3
"Babysitter, The",2.3333333333333335,217.0,214.16666666666666,6
Bachelor Party,2.9,3525.0,405.0,5
"Bachelor and the Bobby-Soxer, The",3.0,8695.0,319.3333333333333,3
"Bachelor, The",2.5454545454545454,3004.0,414.09090909090907,11
Back to School,2.90625,2416.0,357.5,16
Back to the Beach,1.8333333333333333,4081.0,481.0,3
Back to the Future,4.038011695906433,1270.0,302.2397660818713,171
Back to the Future Part II,3.5057471264367814,2011.0,324.5402298850575,87
Back to the Future Part III,3.3693181818181817,2012.0,323.89772727272725,88
"Back-up Plan, The",3.0,78264.0,563.0,1
Backbeat,3.5,346.0,419.5,6
Backdraft,3.3043478260869565,3107.0,312.7391304347826,23
Bad Asses (Bad Ass 2),3.5,111844.0,21.0,1
Bad Asses on the Bayou,2.5,136816.0,448.0,1
Bad Boy Bubby,4.833333333333333,26810.0,475.6666666666667,3
Bad Boys,3.2450980392156863,145.0,344.70588235294116,51
Bad Boys II,2.8823529411764706,6548.0,267.4117647058824,17
Bad Company,3.0,3737.3333333333335,245.83333333333334,6
Bad Day at Black Rock,3.5,8094.0,474.0,1
Bad Education (La mala educación),3.75,8973.0,329.125,8
Bad Girls,2.5,416.0,283.125,8
Bad Karma,2.0,107945.0,448.0,1
Bad Lieutenant,3.4375,3272.0,313.25,8
Bad Lieutenant: Port of Call New Orleans,2.25,72405.0,373.0,2
Bad Milo (Bad Milo!),1.0,105325.0,483.0,1
Bad Moms,3.8333333333333335,161580.0,180.66666666666666,3
Bad News Bears,3.0,34321.0,347.3333333333333,3
"Bad News Bears, The",3.2777777777777777,5139.0,408.22222222222223,9
Bad Santa,3.3653846153846154,6957.0,328.46153846153845,26
Bad Santa 2,0.5,165645.0,111.0,1
"Bad Seed, The",4.0,2967.0,455.0,4
Bad Taste,3.0,1255.0,381.0,6
Bad Teacher,2.888888888888889,87485.0,316.3333333333333,9
Bad Words,2.0,109895.0,436.3333333333333,3
"Bad and the Beautiful, The",4.0,5114.0,474.0,1
Badlands,4.090909090909091,3741.0,301.3636363636364,11
"Bag Man, The",3.5,109723.0,21.0,1
Bagdad Cafe (Out of Rosenheim),3.875,4529.0,436.0,4
Bait,2.5,3898.0,426.0,2
Bakuman,4.0,157369.0,184.0,1
Balance,4.5,72104.0,105.0,1
"Ballad of Jack and Rose, The",3.125,32584.0,443.5,4
"Ballad of Narayama, The (Narayama bushiko)",5.0,2512.0,603.0,1
Ballistic: Ecks vs. Sever,2.5,5609.0,281.0,2
Balls Out: Gary the Tennis Coach,2.0,68600.0,298.0,1
Balls of Fury,2.8333333333333335,54732.0,255.66666666666666,3
Balto,3.125,13.0,243.75,8
"Bamba, La",2.7857142857142856,3478.0,494.7142857142857,7
Bambi,3.3684210526315788,2018.0,314.07894736842104,38
Bamboozled,2.9375,3943.0,430.875,8
Banana Joe,2.75,5710.0,414.0,2
Bananas,3.409090909090909,1078.0,397.90909090909093,11
"Band Wagon, The",3.8333333333333335,935.0,235.66666666666666,3
Band of Brothers,4.285714285714286,170705.0,297.14285714285717,7
Band of Outsiders (Bande à part),3.5,6023.0,375.5,2
Band of the Hand,1.0,3442.0,555.0,1
"Band's Visit, The (Bikur Ha-Tizmoret)",3.5,57243.0,302.6666666666667,3
Bandidas,1.0,43419.0,599.0,1
Bandits,2.6666666666666665,4844.0,227.16666666666666,6
"Bang, Bang, You're Dead",4.0,7773.0,370.0,2
"Banger Sisters, The",2.0,5610.0,307.0,3
Bangkok Dangerous,3.25,61465.0,433.5,2
"Bank Dick, The",2.5,3929.0,364.5,2
"Bank Job, The",3.6153846153846154,58295.0,351.15384615384613,13
Baraka,4.125,3677.0,342.5,4
Baran,3.5,4964.0,64.0,1
Barb Wire,2.65,737.0,351.55,20
Barbarella,3.1666666666666665,674.0,303.77777777777777,9
"Barbarian Invasions, The (Les invasions barbares)",4.0,6954.0,498.0,3
Barbarians at the Gate,2.75,26812.0,313.5,2
Barbershop,2.7142857142857144,5572.0,388.57142857142856,7
Barbershop 2: Back in Business,2.1666666666666665,7261.0,283.0,3
Barbershop: The Next Cut,2.5,157270.0,448.0,1
Barcelona,3.6923076923076925,417.0,328.0769230769231,13
Barefoot,3.0,109853.0,229.0,2
"Barefoot Contessa, The",3.0,4420.0,603.0,1
"Barefoot Executive, The",2.0,2032.0,27.0,1
Barefoot in the Park,3.3125,2870.0,411.5,8
Barely Lethal,4.5,133867.0,89.0,1
Barfly,3.5,4082.0,269.5,2
Barking Dogs Never Bite (Flandersui gae),3.5,78626.0,610.0,1
Barney's Great Adventure,2.0,1826.0,234.0,1
Barney's Version,4.0,82527.0,448.0,1
Barry Lyndon,3.7142857142857144,2730.0,397.0,7
Bart Got a Room,3.5,73515.0,232.0,1
Bartleby,1.5,27306.0,599.0,1
Barton Fink,4.035714285714286,6440.0,310.07142857142856,14
Basic,3.75,6263.0,365.5,2
Basic Instinct,3.1914893617021276,1092.0,321.468085106383,47
Basic Instinct 2,2.1666666666666665,44759.0,475.0,3
Basket Case,2.625,4697.0,439.75,4
"Basketball Diaries, The",3.466666666666667,147.0,373.1333333333333,15
Basquiat,2.8333333333333335,851.0,333.0,6
Bastard Out of Carolina,4.0,1397.0,579.0,2
Bat*21,3.0,4473.0,288.0,1
Batman,3.417525773195876,1250.7628865979382,309.95360824742266,194
Batman & Robin,2.2142857142857144,1562.0,305.42857142857144,42
Batman Begins,3.8620689655172415,33794.0,319.3189655172414,116
Batman Beyond: Return of the Joker,3.5,27311.0,417.6666666666667,3
Batman Forever,2.9160583941605838,153.0,296.8321167883212,137
Batman Returns,3.025,1377.0,328.48333333333335,60
Batman v Superman: Dawn of Justice,2.34375,136864.0,346.4375,16
Batman vs. Robin,3.0,131739.0,497.0,1
"Batman/Superman Movie, The",2.0,27155.0,599.0,1
Batman: Assault on Arkham,3.0,113278.0,380.0,1
Batman: Gotham Knight,3.5,60979.0,377.0,3
Batman: Mask of the Phantasm,4.115384615384615,3213.0,318.7692307692308,13
Batman: Mystery of the Batwoman,3.0,104141.0,380.0,1
"Batman: The Dark Knight Returns, Part 1",3.9285714285714284,98124.0,292.2857142857143,7
"Batman: The Dark Knight Returns, Part 2",3.875,99813.0,299.625,8
Batman: The Killing Joke,3.0,161354.0,380.0,1
Batman: Under the Red Hood,3.6666666666666665,79274.0,417.6666666666667,3
Batman: Year One,3.6666666666666665,90603.0,464.3333333333333,3
Bats,2.5,2974.0,274.0,1
Battle Beyond the Stars,3.0,4198.0,448.0,1
"Battle Creek Brawl (Big Brawl, The)",4.0,4717.0,325.0,1
Battle For Sevastopol,5.0,140627.0,305.0,1
Battle Planet,2.0,184053.0,210.0,1
Battle Royale (Batoru rowaiaru),3.933333333333333,7022.0,300.6666666666667,30
Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka),5.0,27704.0,419.0,1
Battle for Haditha,4.0,60389.0,28.0,1
Battle for the Planet of the Apes,2.7777777777777777,2531.0,387.44444444444446,9
Battle in Seattle,4.0,65631.0,318.0,1
"Battle of Algiers, The (La battaglia di Algeri)",4.3,26131.0,360.6,5
"Battle of Shaker Heights, The",4.0,6689.0,414.0,1
Battle: Los Angeles,2.375,85131.0,330.25,4
Battlefield Earth,1.6578947368421053,3593.0,300.7894736842105,19
Battles Without Honor & Humanity (Jingi naki tatakai),3.5,31086.0,610.0,1
Battleship,2.3333333333333335,94018.0,429.0,3
Battleship Potemkin,3.65,3742.0,369.9,10
Battlestar Galactica,3.8157894736842106,27611.0,325.0,19
Battlestar Galactica: Razor,3.8,56921.0,361.8,5
Battlestar Galactica: The Plan,4.25,72308.0,505.5,2
Baxter,0.5,7742.0,594.0,1
"Baxter, The",4.0,36477.0,480.0,1
"Bay, The",2.5,97988.0,610.0,1
Baywatch,3.0,170813.0,181.33333333333334,3
Be Cool,2.4375,32019.0,382.5,8
Be Kind Rewind,3.4,55830.0,358.2,10
Beach Blanket Bingo,1.5,4394.0,599.0,1
"Beach, The",3.0625,3285.0,332.28125,32
Beaches,2.9,4474.0,371.2,5
Bean,2.96875,1665.0,324.1875,16
"Bear, The (Ours, L')",3.4166666666666665,3412.0,427.5,6
"Beast Within, The",2.0,5925.0,413.0,2
"Beast of War, The (Beast, The)",4.0,4475.0,414.0,1
Beastly,3.5,82152.0,563.0,1
"Beastmaster, The",2.8,4915.0,373.8,5
Beasts of No Nation,3.0,141890.0,453.0,2
Beasts of the Southern Wild,3.357142857142857,95558.0,406.2857142857143,7
Beat Street,1.0,6347.0,427.0,1
"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",3.0,34148.0,554.5,2
Beat the Devil,3.5,970.0,474.0,1
"Beautician and the Beast, The",1.8333333333333333,1453.0,139.0,3
Beautiful,2.5,3912.0,345.5,2
Beautiful Boy,4.0,90353.0,351.0,1
Beautiful Creatures,2.0,52364.5,431.0,2
Beautiful Girls,3.95,94.0,264.9,10
Beautiful Losers,2.5,114126.0,599.0,1
"Beautiful Mind, A",4.0,4995.0,310.6260162601626,123
Beautiful People,4.75,3302.0,440.5,2
Beautiful Thing,4.5,1046.0,267.75,4
Beauty Shop,2.0,32589.0,232.0,1
Beauty and the Beast,3.766891891891892,2862.175675675676,313.8378378378378,148
Beauty and the Beast (La belle et la bête),3.25,7064.0,274.5,6
Beauty and the Beast: The Enchanted Christmas,4.0,95170.0,21.0,1
Beauty of the Day (Belle de jour),3.875,154.0,286.1666666666667,12
Beavis and Butt-Head Do America,2.935483870967742,1405.0,307.741935483871,31
Bebe's Kids,1.0,8934.0,599.0,1
Because I Said So,3.0,50802.0,424.0,3
Because of Winn-Dixie,3.1666666666666665,31700.0,220.0,3
Becoming Jane,2.9166666666666665,51834.0,352.0,6
Bed of Roses,4.0,74.0,284.125,8
Bedazzled,3.0357142857142856,4101.571428571428,333.4642857142857,28
Bedknobs and Broomsticks,3.4791666666666665,1031.0,340.4166666666667,24
Bedrooms & Hallways,3.0,2837.0,104.0,1
Bedtime Stories,3.3636363636363638,65088.0,326.72727272727275,11
Bee Movie,3.15,55768.0,364.2,10
Beer League,4.0,50610.0,298.0,1
Beerfest,3.5,47640.0,307.8333333333333,6
Beethoven,1.7727272727272727,6793.0,379.6363636363636,11
Beethoven's 2nd,1.5,6794.0,391.0,5
Beetlejuice,3.4725274725274726,2174.0,306.75824175824175,91
Before Midnight,3.5,100714.0,129.0,3
Before Night Falls,4.3,4021.0,307.6,5
Before Sunrise,4.041666666666667,215.0,347.1666666666667,24
Before Sunset,3.7,8638.0,316.73333333333335,15
Before We Go,3.5,139747.0,563.0,1
Before and After,3.3333333333333335,113.0,89.66666666666667,3
Before the Devil Knows You're Dead,3.0,55805.0,606.0,1
